"title","maxNodes","timesteps","sizeSpike","sizeSmall","sizeRegular","dataSpike","dataSmall","dataRegular","deep","shallow","hasHighVariance","hasLowVariance"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.DOD.MIDA.CD.data",100,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-AG.LND.ARBL.HA.data",208,55,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-BX.TRF.PWKR.CD.data",152,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.DIS.MLAT.CD.data",117,48,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DC.DAC.FRAL.CD.data",156,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.GRE.OFFT.data",113,47,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DC.ODA.TOTL.GN.ZS.data",31,57,"false","false","true","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.DIS.BLAT.CD.data",111,48,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DC.DAC.FINL.CD.data",122,46,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-BN.KLT.DINV.CD.data",184,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.AMT.PBND.CD.data",37,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.DFR.DPPG.CD.data",56,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.DOD.PNGB.CD.data",38,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.AXA.OFFT.CD.data",93,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.DOD.DIMF.CD.data",124,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.CUR.EURO.ZS.data",121,47,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-BG.GSR.NFSV.GD.ZS.data",181,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.INT.DECT.EX.ZS.data",115,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.COM.PRVT.CD.data",79,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-AG.PRD.LVSK.XD.data",201,56,"false","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-CM.MKT.LCAP.GD.ZS.data",77,43,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.AMT.MIBR.CD.data",71,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.AMT.BLTC.CD.data",117,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-BX.TRF.PWKR.CD.DT.data",184,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DC.DAC.PRTL.CD.data",58,32,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.DIS.PCBK.CD.data",67,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.DOD.MDRI.CD.data",72,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.CUR.USDL.ZS.data",123,47,"false","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-BX.GSR.TOTL.CD.data",185,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.DOD.BLAT.CD.data",122,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.DIS.PRVT.CD.data",85,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-AG.CON.FERT.PT.ZS.data",80,15,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-BM.KLT.DINV.WD.GD.ZS.data",166,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-BM.GSR.CMCP.ZS.data",181,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-BM.TRF.PWKR.CD.DT.data",177,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-DT.GPA.OFFT.data",113,47,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-BN.KLT.PTXL.CD.data",171,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_1/wb-BX.KLT.DINV.CD.WD.data",201,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-errors-m.data",9,17,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-mean-release-nogenre.data",101,31,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-MailHog-m.data",152,22,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-resume.github.com-m.data",15,28,"true","false","false","true","false","false","false","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-tikv-m.data",284,33,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-big-list-of-naughty-strings-m.data",6,16,"true","false","false","true","false","false","false","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-mean-genres-4plusgenres.data",1363,230,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-layui-m.data",83,17,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-mxnet-m.data",1601,50,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-TakePhoto-m.data",58,17,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-mean-genres-action.data",1767,230,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-Google-Play-Music-Desktop-Player-UNOFFICIAL--m.data",221,36,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-yearly-count-release-children.data",745,20,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-mean-genres-00stonow.data",5336,188,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-yearly-std-genres-documentaries.data",737,20,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-yearly-std-genres-90s.data",2926,21,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-awesome-python-m.data",5,48,"true","false","false","true","false","false","false","false","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-std-release-documentaries.data",223,229,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-bitbar-m.data",39,21,"true","false","false","true","false","false","false","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-SwipeDelMenuLayout-m.data",35,9,"false","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-JFoenix-m.data",210,45,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-yearly-count-release-nogenre.data",9,5,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-count-genres-00stonow.data",5336,188,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-yearly-mean-release-children.data",745,20,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-count-release-00stonow.data",5338,188,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-std-genres-60sto80s.data",2059,230,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-mean-genres-nogenre.data",101,31,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/earthquake-count-per-lat-long.data",51,31,"false","true","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-examples-m.data",34,24,"true","false","false","true","false","false","false","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-yearly-std-genres-nogenre.data",2,5,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-std-release-children.data",417,230,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-lerna-m.data",218,31,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-std-release-nogenre.data",9,31,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-reveal.js-m.data",77,77,"true","false","false","true","false","false","false","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-count-release-2krand.data",792,230,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-rambox-m.data",2131,25,"false","true","false","false","true","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-std-release-action.data",1231,230,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-pouchdb-m.data",519,90,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-swift-evolution-m.data",3,25,"false","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-mean-genres-documentaries.data",574,229,"true","false","false","true","false","false","true","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-monthly-mean-genres-children.data",617,230,"true","false","false","true","false","false","true","false","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-yearly-mean-release-action.data",2415,20,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/tmbd-yearly-mean-genres-nogenre.data",9,5,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-websocket-m.data",40,52,"true","false","false","false","false","false","false","false","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_2/gh-git-lfs-m.data",683,50,"true","false","false","true","false","false","true","false","true","false"
